Date,TLT.O_ret_1d,TLT.O_ret_5d,TLT.O_ret_20d,TLT.O_macd,TLT.O_rsi_14,TLT.O_vol_20d,Term_Spread_level,Term_Spread_diff,Credit_Spread_level,Credit_Spread_diff,Breakeven_Inflation_level,Breakeven_Inflation_diff,VIX_level,VIX_diff,Gold_Spot_logret,WTI_Crude_logret,DXY_logret,target
2013-05-13,-0.007692670760375734,-0.023400237422917494,-0.042775279099944205,-0.2896879355009787,34.38655239915194,0.11564941754796587,1.68,0.040000000000000036,2.81,-0.009999999999999787,2.33,-0.020000000000000018,12.55,-0.03999999999999915,-0.025289454874660645,-0.011019684372197218,0.001610383715405866,-0.010921610267425424
2013-05-14,-0.010921610267425424,-0.030418026128875186,-0.04545093498136087,-0.5863078598241884,30.31760201477934,0.11789169818918162,1.7,0.020000000000000018,2.81,0.0,2.33,0.0,12.77,0.21999999999999886,-0.011119145207181817,-0.008478219499872831,0.0038113090864968584,0.006678063817504626
2013-05-15,0.006678063817504626,-0.025319938524626835,-0.04539135346796738,-0.7497188220737172,35.34476752536551,0.1179514701373028,1.68,-0.020000000000000018,2.82,0.009999999999999787,2.3,-0.03000000000000025,12.81,0.040000000000000924,-0.040965353419504316,-0.00010643393123766101,0.002807228960156726,0.01033493584332275
2013-05-16,0.01033493584332275,-0.012405859024389605,-0.0374966335744277,-0.7719613842683799,42.33727032238163,0.12523648500074508,1.64,-0.040000000000000036,2.81,-0.009999999999999787,2.27,-0.029999999999999805,13.07,0.2599999999999998,0.0034786100774023146,0.009533970521548887,-0.0028909695319144623,-0.012732537684701879
2013-05-17,-0.012732537684701879,-0.014333819051675698,-0.0481146616879281,-0.9002487320360615,37.03017409950211,0.13104289349797996,1.69,0.050000000000000044,2.81,0.0,2.26,-0.010000000000000231,12.45,-0.620000000000001,-0.03328933572560648,0.009130566659149365,0.007912338705260506,-0.0011795780530225518
2013-05-20,-0.0011795780530225518,-0.00782072634432244,-0.0500266914522316,-1.0015080645374042,36.57591687744877,0.1306106344049472,1.71,0.020000000000000018,2.8,-0.010000000000000231,2.28,0.020000000000000018,13.02,0.5700000000000003,0.055561534258898156,0.005937208212020041,-0.006143315270529258,0.007820726344322501
2013-05-21,0.007820726344322501,0.010921610267425488,-0.03870162184521918,-0.9961983328556983,41.699422549207995,0.13555022072800343,1.68,-0.030000000000000027,2.81,0.010000000000000231,2.28,0.0,13.37,0.34999999999999964,-0.02784379786330339,-0.007714800565910618,0.0015274465976889372,-0.014962019804430378
2013-05-22,-0.014962019804430378,-0.01071847335450955,-0.05619126336309762,-1.1202867387135456,35.76766181169771,0.14197759756362763,1.77,0.09000000000000008,2.78,-0.03000000000000025,2.27,-0.009999999999999787,13.82,0.45000000000000107,0.010618866217862802,-0.016567677011612263,0.005802080289715769,0.004726515910403645
2013-05-23,0.004726515910403645,-0.01632689328742878,-0.047139445895750684,-1.1608655553974643,38.718155803903144,0.14431243267362576,1.76,-0.010000000000000009,2.77,-0.009999999999999787,2.26,-0.010000000000000231,14.07,0.25,0.005414731418177205,0.0014885701844920003,-0.0065655119519500114,0.0013708021337786216
2013-05-24,0.0013708021337786216,-0.0022235534689482293,-0.05488700051631571,-1.1666653057293388,39.58753557771198,0.13865080785700276,1.75,-0.010000000000000009,2.75,-0.020000000000000018,2.27,0.010000000000000231,13.99,-0.08000000000000007,-0.01254771192899608,-0.002979359513941686,-0.0011940299926076895,0.0
2013-05-27,0.0,-0.0010439754159256814,-0.051233361084736716,-1.1579139385451498,39.58753557771198,0.1389392629905246,1.75,0.0,2.75,0.0,2.27,0.0,13.99,0.0,0.0,0.0,0.0,-0.025686685284075136
2013-05-28,-0.025686685284075136,-0.03455138704432331,-0.07748926777064212,-1.3741467541296686,30.344866968969427,0.16065377584536222,1.86,0.1100000000000001,2.73,-0.020000000000000018,2.29,0.020000000000000018,14.48,0.4900000000000002,-0.005283369714076254,0.008594673310111774,0.0047675894834727055,0.01118130414232893
2013-05-29,0.01118130414232893,-0.008408063097563978,-0.07440371187539373,-1.4257918745548182,37.17148082457065,0.16404066257661806,1.83,-0.030000000000000027,2.75,0.020000000000000018,2.23,-0.06000000000000005,14.83,0.34999999999999964,0.039105379550708474,-0.01618951112176549,-0.005245600964849961,-0.0024178339995172154
2013-05-30,-0.0024178339995172154,-0.01555241300748477,-0.07553130068250526,-1.4721828734684692,36.3384930363738,0.16386786727657246,1.82,-0.010000000000000009,2.77,0.020000000000000018,2.18,-0.04999999999999982,14.53,-0.3000000000000007,0.0510577803048827,0.004713452754255102,-0.007414462108087404,-0.0034018088542875097
2013-05-31,-0.0034018088542875097,-0.020325023995550962,-0.05507381939860842,-1.5228631959966208,35.1485115497175,0.14569750039687915,1.86,0.040000000000000036,2.79,0.020000000000000018,2.21,0.029999999999999805,16.3,1.7700000000000014,-0.019645547661961797,-0.017682401412158148,0.0026337483580391482,0.0028792062816408127
2013-06-03,0.0028792062816408127,-0.017445817713910194,-0.04971075689707576,-1.518890648735237,37.0276434017421,0.14706650083418374,1.83,-0.030000000000000027,2.82,0.029999999999999805,2.2,-0.009999999999999787,16.28,-0.019999999999999574,0.02638141875185245,0.01597098800909388,-0.007292835350573939,-0.0092779658974175
2013-06-04,-0.0092779658974175,-0.0010370983272525005,-0.055084901233025514,-1.5830273635733505,33.65434290713014,0.1489786792123883,1.82,-0.010000000000000009,2.86,0.040000000000000036,2.19,-0.010000000000000231,16.27,-0.010000000000001563,-0.018310499668169087,-0.0005354179064567806,0.00136617823878706,0.013711406462063218
2013-06-05,0.013711406462063218,0.0014930039924819188,-0.04295347098421864,-1.4899945633630693,42.07208008689208,0.15951103642747752,1.8,-0.020000000000000018,2.89,0.03000000000000025,2.16,-0.029999999999999805,17.5,1.2300000000000004,0.002399410527304183,0.003208215777095156,-0.0021165564888226108,-0.0006073489406252517
2013-06-06,-0.0006073489406252517,0.0033034890513739014,-0.040981676267929354,-1.405709667889326,41.81732539839642,0.1595938326291725,1.78,-0.020000000000000018,2.88,-0.010000000000000231,2.13,-0.03000000000000025,16.63,-0.870000000000001,0.012912858575216419,0.011148387482614201,-0.012880133707766398,-0.01804059787087063
2013-06-07,-0.01804059787087063,-0.01133529996520934,-0.04821769648138422,-1.487985494308603,35.08449994478991,0.16676480492074913,1.85,0.07000000000000006,2.89,0.010000000000000231,2.14,0.010000000000000231,15.14,-1.4899999999999984,-0.03972311413078855,0.01467377759718311,0.0016175879414051144,-0.0047834266068939165
2013-06-10,-0.0047834266068939165,-0.01899793285374397,-0.04530845232790233,-1.578566435300246,33.559170869803594,0.16585999910318036,1.9,0.04999999999999982,2.89,0.0,2.11,-0.03000000000000025,15.44,0.29999999999999893,0.0017027721454117876,-0.003021937380216946,-0.00028166427030037615,0.011828189803234997
2013-06-11,0.011828189803234997,0.002108222846908484,-0.022558652257241935,-1.5246504610310154,40.474987574502485,0.16972618135592382,1.86,-0.039999999999999813,2.91,0.020000000000000018,2.07,-0.040000000000000036,17.07,1.6300000000000008,-0.03227325809287453,-0.0033451839682914386,-0.006549584420436137,-0.014406541976229583
2013-06-12,-0.014406541976229583,-0.02600972559138443,-0.04364325805097615,-1.5950621568482148,35.61821200963941,0.17332792770052557,1.91,0.04999999999999982,2.91,0.0,2.04,-0.029999999999999805,18.59,1.5199999999999996,0.008069656351988069,0.005013588943414923,-0.0020486246829149123,0.015546642954800153
2013-06-13,0.015546642954800153,-0.009855733695959006,-0.03843155093949881,-1.4916518084788066,43.501509284955645,0.1792073284292246,1.87,-0.039999999999999813,2.92,0.009999999999999787,2.04,0.0,16.41,-2.1799999999999997,0.009444942995598305,0.007059829986838364,-0.002411889925475243,-0.002369357433300255
2013-06-14,-0.002369357433300255,0.005815506741611282,-0.02806837068809704,-1.4151718853007367,42.63895350987457,0.17463261294218008,1.85,-0.020000000000000018,2.93,0.010000000000000231,2.05,0.009999999999999787,17.15,0.7399999999999984,-0.01634386750655092,0.012031612052399407,-0.0016607799566187883,-0.005285424566463886
2013-06-17,-0.005285424566463886,0.005313508782041424,-0.03217421720153857,-1.3869876504996768,40.707308059229575,0.17517014831680486,1.92,0.06999999999999984,2.93,0.0,2.04,-0.009999999999999787,16.8,-0.34999999999999787,0.004378077723242076,0.0003066073916400007,0.0020941118522933787,0.0005298013368958938
2013-06-18,0.0005298013368958938,-0.005984879684297892,-0.03946514220896526,-1.3443135331997098,40.99517585479379,0.17184498917190086,1.93,0.010000000000000009,2.92,-0.010000000000000231,2.06,0.020000000000000018,16.61,-0.19000000000000128,-0.026460994010991543,0.006112488469077055,-0.0021685396883384792,-0.010382097779907482
2013-06-19,-0.010382097779907482,-0.0019604354879756746,-0.034885220184442206,-1.3888929167031563,37.20220195154928,0.16797919274139672,2.02,0.09000000000000008,2.87,-0.04999999999999982,2.04,-0.020000000000000018,16.64,0.030000000000001137,-0.028923039469250476,-0.002236909931222201,0.010071672399557108,-0.016548628394915173
2013-06-20,-0.016548628394915173,-0.034055706837690866,-0.056160364489760924,-1.5547725713944232,32.162412800534355,0.1739780984494356,2.08,0.06000000000000005,2.93,0.06000000000000005,1.95,-0.09000000000000008,20.49,3.849999999999998,-0.07730175174681275,-0.034695138413165114,0.005962930067426942,-0.01708536475074195
2013-06-21,-0.01708536475074195,-0.04877171415513262,-0.07461653137428152,-1.8160313028887742,28.013329258876368,0.18031770763974253,2.14,0.06000000000000005,2.87,-0.06000000000000005,1.93,-0.020000000000000018,18.9,-1.5899999999999999,0.0132145959971799,-0.011446865847807526,0.006024664503065435,0.004124248660711329
2013-06-24,0.004124248660711329,-0.03936204092795739,-0.0704922827135703,-1.9642877870750795,30.334500279591083,0.18203557642072166,2.15,0.009999999999999787,2.86,-0.010000000000000231,1.93,0.0,20.11,1.2100000000000009,-0.045660835240085816,0.013342002233079306,0.00018200018250261074,-0.008951289409027176
2013-06-25,-0.008951289409027176,-0.048843131673880456,-0.05375688683852235,-2.135437023550679,28.21327426084241,0.1637910381417173,2.17,0.020000000000000018,2.88,0.020000000000000018,1.96,0.030000000000000027,18.47,-1.6400000000000006,-0.0012603840110211389,0.0018915516358714015,0.0018908408964356906,0.006467730205775747
2013-06-26,0.006467730205775747,-0.031993303688197194,-0.058470460775075436,-2.189352385193388,31.91345054213535,0.1592901018256618,2.16,-0.009999999999999787,2.89,0.010000000000000231,1.95,-0.010000000000000009,17.21,-1.259999999999998,-0.05745520579097108,0.0023070480031314863,0.0047838311069961,0.010170976945937648
2013-06-27,0.010170976945937648,-0.0052736983473443315,-0.04588164982962045,-2.1180968721192244,37.42167729694351,0.1659488732224423,2.13,-0.03000000000000025,2.92,0.029999999999999805,1.99,0.040000000000000036,16.86,-0.3500000000000014,0.02399635236832798,0.015898916493441016,-0.0009042736586391144,0.006814181638710895
2013-06-28,0.006814181638710895,0.018625848042108626,-0.035665659336622094,-1.9783029872648825,40.90068885775536,0.1689788753244245,2.16,0.03000000000000025,2.83,-0.08999999999999986,1.99,0.0,16.86,0.0,0.06650014065734916,-0.006619800756712161,0.0028186337455467386,-0.00027167761090805326
2013-07-01,-0.00027167761090805326,0.014229921770489191,-0.03881654322917087,-1.8486262628090344,40.80297223964925,0.1681941047559588,2.16,0.0,2.83,0.0,2.02,0.030000000000000027,16.37,-0.48999999999999844,0.014536100018946682,0.016263868527500693,-0.00098682239189381,-0.0006342016067608586
2013-07-02,-0.0006342016067608586,0.022547009572755565,-0.030172778938514267,-1.7315447691435253,40.559476361728805,0.16597695458245856,2.14,-0.020000000000000018,2.81,-0.020000000000000018,2.04,0.020000000000000018,16.44,0.07000000000000028,-0.042545354677610045,0.017309000384632546,0.005882440521007093,-0.0029952370929403273
2013-07-03,-0.0029952370929403273,0.013084042274039276,-0.04687942249351794,-1.6464063365663435,39.366778945363464,0.15594921533352074,2.16,0.020000000000000018,2.8,-0.010000000000000231,2.04,0.0,16.2,-0.240000000000002,0.01842380453846197,0.022524145165049515,-0.0037535645929479187,0.0
2013-07-04,0.0,0.002913065328101588,-0.04627207355289272,-1.5609399710250642,39.366778945363464,0.156053784992133,2.16,0.0,2.8,0.0,2.04,0.0,16.2,0.0,0.0,0.0,0.0,-0.03468234972854716
2013-07-05,-0.03468234972854716,-0.038583466039156473,-0.06291382541056921,-1.7753359527687849,28.371487602422548,0.18650715905308796,2.33,0.16999999999999993,2.77,-0.029999999999999805,2.07,0.029999999999999805,14.89,-1.3099999999999987,-0.032438967890439936,0.01141420128444019,0.01446871818811266,0.009646527625857737
2013-07-08,0.009646527625857737,-0.02866526080239066,-0.04848387117781758,-1.8409130216247718,33.83760224475738,0.1917854419692414,2.28,-0.050000000000000266,2.79,0.020000000000000018,2.07,0.0,14.78,-0.11000000000000121,-0.017034596952019677,-0.0005821851513166861,-0.0029768103719933743,0.001024733426109505
2013-07-09,0.001024733426109505,-0.027006325769520435,-0.059287327554943134,-1.8625370724763144,34.41323980870648,0.1848455329857156,2.28,0.0,2.78,-0.010000000000000231,2.06,-0.009999999999999787,14.35,-0.4299999999999997,0.011815075736139487,0.0041648566183923675,0.004586049643923675,-0.007898898305475084
2013-07-10,-0.007898898305475084,-0.03190998698205504,-0.05277968388418859,-1.9256609063631345,32.10262702890027,0.180904068156653,2.32,0.040000000000000036,2.75,-0.029999999999999805,2.06,0.0,14.21,-0.1399999999999988,-0.0032615055120138025,0.028114492878271172,-0.006393057042667862,0.01170913478173722
2013-07-11,0.01170913478173722,-0.020200852200317775,-0.05661719205725147,-1.8530580878258718,38.687156807031315,0.1762402630279049,2.26,-0.06000000000000005,2.77,0.020000000000000018,2.04,-0.020000000000000018,14.01,-0.20000000000000107,0.06766191966006146,-0.015532086088766623,-0.015529100281419106,-0.0008351506076284788
2013-07-12,-0.0008351506076284788,0.013646346920600856,-0.055082985231579666,-1.7822375537830055,38.39956167623762,0.1763776339569774,2.24,-0.019999999999999574,2.77,0.0,2.06,0.020000000000000018,13.84,-0.16999999999999993,-0.023610982083748937,0.010255526216000567,0.002920344310637416,0.005277545696890057
2013-07-15,0.005277545696890057,0.009277364991633128,-0.04452001496822575,-1.6609708954441942,41.3721561569988,0.17834146098200904,2.23,-0.010000000000000231,2.76,-0.010000000000000231,2.1,0.040000000000000036,13.79,-0.05000000000000071,-0.0007818172062942073,0.003301111226964454,0.000662526901745214,0.0034109274830888808
2013-07-16,0.0034109274830888808,0.011663559048612717,-0.04163888882203265,-1.5175172925241043,43.285348713656056,0.179222994872386,2.21,-0.020000000000000018,2.74,-0.019999999999999574,2.14,0.040000000000000036,14.42,0.6300000000000008,0.0489497683514003,-0.0030177314489380153,-0.006584495310097627,0.001838911882677082
2013-07-17,0.001838911882677082,0.02140136923676463,-0.029417879159448195,-1.3718768082702013,44.342629642464395,0.17695197244790423,2.2,-0.009999999999999787,2.74,0.0,2.14,0.0,13.78,-0.6400000000000006,-0.02684942135073433,0.004805210169374257,0.00254228191598294,-0.012571805438336426
2013-07-18,-0.012571805438336426,-0.0028795709833091083,-0.02544105620286963,-1.350627120512641,39.01622695126201,0.17297605010586467,2.24,0.040000000000000036,2.75,0.009999999999999787,2.18,0.040000000000000036,13.77,-0.009999999999999787,-0.0013123361463502376,0.014463929662222028,0.0013894680573642664,0.015690215743087196
2013-07-19,0.015690215743087196,0.013645795367406607,0.007334524290959642,-1.1829742070785159,47.50466798364454,0.17235946256725473,2.18,-0.06000000000000005,2.74,-0.009999999999999787,2.21,0.029999999999999805,12.54,-1.2300000000000004,0.03695372133884683,0.0005557099337229548,-0.002417708465866549,0.001464129104889448
2013-07-22,0.001464129104889448,0.009832378775405964,0.00467440473513778,-1.0253774890651215,48.23497557230567,0.17184819524918782,2.18,0.0,2.71,-0.03000000000000025,2.22,0.010000000000000231,12.29,-0.25,0.0565840615821347,-0.012953911161835996,-0.0049016732251307505,-0.00421516247677932
2013-07-23,-0.00421516247677932,0.0022062888155379274,0.009410531667385707,-0.9269142200909215,46.243133445573534,0.16929412396783083,2.2,0.020000000000000018,2.7,-0.009999999999999787,2.2,-0.020000000000000018,12.66,0.370000000000001,0.031876381013903776,0.004865734312083036,-0.0033381283890999143,-0.012753153164075435
2013-07-24,-0.012753153164075435,-0.012385776231214589,-0.009810351702465614,-0.949292978357974,40.79988975257201,0.17394753387596854,2.27,0.06999999999999984,2.67,-0.03000000000000025,2.17,-0.03000000000000025,13.18,0.5199999999999996,-0.046230454318261366,-0.01618554200736892,0.0042134551728478945,-0.00037209302754885246
2013-07-25,-0.00037209302754885246,-0.0001860638204270075,-0.020353421675952194,-0.9591989231158209,40.65052700557528,0.16934174562316323,2.29,0.020000000000000018,2.69,0.020000000000000018,2.17,0.0,12.97,-0.20999999999999908,0.010359660164309583,0.0005690440214249545,-0.003908419023699061,0.006121900206568207
2013-07-26,0.006121900206568207,-0.00975437935694584,-0.02104570310809487,-0.9033793764375986,44.27544776854189,0.1689344363972467,2.27,-0.020000000000000018,2.67,-0.020000000000000018,2.15,-0.020000000000000018,12.72,-0.25,0.009361685740605216,-0.006754532649011665,-0.0038380255637418727,-0.007332159629068863
