Date,SPY_Price Open,SPY_Price High,SPY_Price Low,SPY_Price Close,SPY_Volume,TLT.O_Price Open,TLT.O_Price High,TLT.O_Price Low,TLT.O_Price Close,TLT.O_Volume,GLD_Price Open,GLD_Price High,GLD_Price Low,GLD_Price Close,GLD_Volume,XLE_Price Open,XLE_Price High,XLE_Price Low,XLE_Price Close,XLE_Volume,.DXY_Price Open,.DXY_Price High,.DXY_Price Low,.DXY_Price Close,Term_Spread,Credit_Spread,Breakeven_Inflation,VIX,Gold_Spot,WTI_Crude
2017-06-21,243.42,243.59,242.41,242.95,55977569.0,127.11,127.645,126.9,127.56,5914825.0,118.15,118.66,118.15,118.52,4723749.0,31.4785232,31.6630056,30.8959472,31.0658652,54610918.0,97.729,97.802,97.516,97.559,0.8,2.15,1.66,10.75,80.19,42.48
2017-06-22,242.96,243.53,242.64,242.84,44148059.0,127.71,127.87,127.31,127.84,6608055.0,119.13,119.1978,118.6,118.92,5811927.0,31.0804296,31.31346,30.9202212,31.046446,30863224.0,97.545,97.646,97.431,97.593,0.81,2.16,1.69,10.48,81.75,42.53
2017-06-23,242.91,243.51,242.47,243.13,66986801.0,127.47,127.9,127.4,127.78,4329910.0,119.65,119.66,119.31,119.43,9258628.0,31.0513008,31.289186,30.9639144,31.2552024,29110992.0,97.562,97.584,97.177,97.264,0.81,2.15,1.7,10.02,83.43,42.86
2017-06-26,243.9,244.38,243.045,243.29,56700477.0,128.27,128.57,128.16,128.26,5541628.0,118.29,118.535,118.17,118.36,6593380.0,31.3522984,31.410556,31.0610104,31.1872352,27206726.0,97.238,97.467,97.114,97.426,0.78,2.15,1.71,9.9,82.83,43.24
2017-06-27,243.04,243.38,241.31,241.33,82247666.0,127.43,127.49,126.62,126.89,8354227.0,118.87,119.05,118.481,118.81,5759344.0,31.2988956,31.4396848,31.1338324,31.1386872,28454938.0,97.43,97.447,96.344,96.394,0.83,2.12,1.71,11.06,81.78,44.25
2017-06-28,242.5,243.715,242.23,243.49,70042599.0,126.67,126.71,125.98,126.47,7357931.0,119.06,119.06,118.685,118.9,4220130.0,31.1775256,31.4979424,31.1581064,31.3086052,33719812.0,96.428,96.617,95.967,96.01,0.88,2.14,1.73,10.03,82.27,44.74
2017-06-29,243.66,243.72,239.955,241.35,106949719.0,125.01,125.72,124.9,125.41,9116011.0,117.97,118.64,117.91,118.32,7705165.0,31.4008464,31.7212632,31.3086052,31.3765724,38044856.0,96.037,96.046,95.531,95.628,0.89,2.11,1.72,11.44,80.29,44.88
2017-06-30,242.28,242.71,241.575,241.8,86820694.0,125.19,125.39,124.85,125.12,10189811.0,118.08,118.41,117.95,118.02,7272612.0,31.604748,31.6630056,31.31346,31.5173616,39286302.0,95.538,95.828,95.47,95.628,0.93,2.09,1.73,11.18,80.78,46.02
2017-07-03,242.88,243.38,242.21,242.21,39153806.0,125.0,125.04,124.02,124.46,11021117.0,116.54,116.85,115.94,116.09,12145049.0,31.629022,32.2747104,31.5950384,32.1242116,36805600.0,95.647,96.239,95.63,96.218,0.94,2.07,1.75,11.22,79.01,46.02
2017-07-04,242.88,243.38,242.21,242.21,39153806.0,125.0,125.04,124.02,124.46,11021117.0,116.54,116.85,115.94,116.09,12145049.0,31.629022,32.2747104,31.5950384,32.1242116,36805600.0,96.164,96.333,96.045,96.218,0.94,2.07,1.75,11.22,79.01,46.02
2017-07-05,242.63,243.01,241.7,242.77,54427596.0,124.2,124.65,124.115,124.49,11394539.0,115.91,116.67,115.87,116.52,7223256.0,31.9640032,31.993132,31.3547258,31.4736684,41976430.0,96.191,96.512,96.068,96.29,0.92,2.08,1.75,11.07,79.87,45.11
2017-07-06,241.89,242.03,240.34,240.55,66115317.0,123.52,123.64,122.93,123.46,10853050.0,116.58,116.61,116.24,116.47,4443390.0,31.5270712,31.6193124,31.0561556,31.1241228,41577886.0,96.192,96.344,95.785,95.802,0.97,2.07,1.76,12.54,78.98,45.52
2017-07-07,241.21,242.28,240.5645,242.11,57972268.0,122.84,123.03,122.585,122.72,9401813.0,115.78,115.79,114.8,115.28,11153608.0,31.022172,31.119268,30.7260292,31.0755748,32073490.0,95.801,96.152,95.751,96.008,0.99,2.08,1.73,11.19,77.5,44.25
2017-07-10,241.95,242.8,241.76,242.37,36663274.0,122.87,123.1,122.68,122.9,3859189.0,115.02,115.57,114.83,115.47,4970886.0,31.0318816,31.2503476,30.9639144,31.1775256,28307674.0,96.026,96.202,95.954,96.022,0.98,2.08,1.72,11.11,79.93,44.4
2017-07-11,242.16,242.55,240.85,242.19,50354614.0,122.86,123.33,122.71,123.11,4425579.0,115.26,115.77,114.88,115.62,6637939.0,31.2309284,31.459104,31.0367364,31.3474436,23799654.0,96.071,96.205,95.651,95.669,1.0,2.08,1.75,10.89,80.43,45.06
2017-07-12,243.3,244.2,243.3,244.01,59610405.0,123.89,124.04,123.49,123.96,7839923.0,116.21,116.33,115.87,116.03,4654361.0,31.6581508,31.7358276,31.2988956,31.43483,29637270.0,95.707,95.98,95.511,95.761,0.98,2.09,1.76,10.3,80.53,45.48
2017-07-13,244.02,244.55,243.76,244.42,39471637.0,123.6,123.65,122.81,123.18,7449253.0,116.04,116.04,115.67,115.82,4148935.0,31.459104,31.5853288,31.2843312,31.5610548,20113558.0,95.78,95.922,95.464,95.728,0.98,2.09,1.77,9.9,79.43,46.06
2017-07-14,244.43,245.97,244.31,245.56,60262692.0,124.1,124.16,123.12,123.33,6566826.0,117.04,117.25,116.64,116.77,5788219.0,31.580474,31.8086496,31.5513452,31.750392,20545070.0,95.796,95.834,95.088,95.153,0.98,2.09,1.76,9.51,80.8,46.53
2017-07-17,245.47,245.91,245.33,245.53,33531917.0,123.33,123.99,123.27,123.67,4737647.0,117.42,117.53,117.23,117.29,5170849.0,31.6921344,31.9275922,31.6630056,31.7115536,24429886.0,95.088,95.348,95.018,95.128,0.95,2.09,1.77,9.82,82.06,46.02
2017-07-18,245.06,245.72,244.67,245.66,42742498.0,124.43,124.77,124.23,124.75,9163037.0,117.99,118.33,117.88,118.11,7158573.0,31.871762,31.8814716,31.4275478,31.5610548,29913516.0,95.156,95.191,94.476,94.604,0.91,2.08,1.76,9.89,82.4,46.4
2017-07-19,246.02,247.0,246.01,246.99,51034260.0,124.78,125.01,124.59,124.8,5140862.0,118.18,118.27,117.8363,118.08,3205142.0,31.5270712,32.0513896,31.5027972,32.0222608,49605396.0,94.688,94.894,94.643,94.779,0.9,2.07,1.76,9.79,82.61,47.1
2017-07-20,247.28,247.42,246.47,247.1,47135183.0,125.49,125.73,124.9743,125.16,12239091.0,117.92,118.62,117.66,118.24,5571648.0,32.2018884,32.3159762,31.8377784,31.9251648,34318582.0,94.772,95.167,94.09,94.306,0.9,2.05,1.77,9.58,83.09,46.73
2017-07-21,246.44,246.91,246.18,246.88,88711019.0,125.73,126.03,125.57,125.69,6201481.0,119.0,119.39,118.751,119.26,10135919.0,31.8183592,31.968858,31.5659096,31.6096028,27722684.0,94.295,94.357,93.854,93.858,0.88,2.05,1.76,9.36,83.63,45.78
2017-07-24,246.79,246.98,246.28,246.82,46622256.0,125.45,125.66,125.16,125.2,5378534.0,119.52,119.5762,119.18,119.31,3654331.0,31.67757,31.726118,31.4785232,31.5513452,20866742.0,93.943,94.122,93.823,93.977,0.89,2.06,1.78,9.43,81.88,46.21
2017-07-25,247.68,247.8,247.16,247.42,54915591.0,124.14,124.19,123.47,123.57,9743266.0,118.99,119.32,118.79,118.92,6202988.0,31.9300196,32.1776144,31.8571976,31.9494388,30958572.0,94.027,94.123,93.638,94.054,0.93,2.05,1.81,9.43,83.55,47.77
2017-07-26,247.75,247.79,247.13,247.43,47575422.0,123.27,124.09,123.08,123.77,8459547.0,118.57,120.15,118.55,119.88,8527944.0,32.1290664,32.3523872,31.896036,31.9834224,42422820.0,94.087,94.285,93.37,93.672,0.93,2.07,1.8,9.6,86.13,48.58
2017-07-27,247.96,248.0,245.68,247.2,70766568.0,123.11,123.38,122.82,123.16,6390798.0,120.1,120.14,119.28,119.79,6385216.0,31.993132,32.3232584,31.847488,32.308694,31631828.0,93.459,94.103,93.152,93.864,0.96,2.07,1.83,10.11,84.05,49.05
2017-07-28,246.65,247.06,246.13,246.91,50088359.0,123.27,123.99,123.26,123.89,5491761.0,120.15,120.8558,120.14,120.69,7393606.0,32.2018884,32.588039192,32.1484856,32.2698556,29530012.0,93.867,93.946,93.256,93.259,0.96,2.05,1.83,10.29,85.56,49.72
2017-07-31,247.37,247.48,246.53,246.77,65838659.0,123.46,124.05,123.4,124.04,5464596.0,120.5,120.805,120.45,120.75,3944561.0,32.2795652,32.52716,32.1921788,32.3426776,27039002.0,93.361,93.535,92.784,92.863,0.96,2.06,1.82,10.26,85.32,50.21
2017-08-01,247.46,247.5,246.716,247.32,55050401.0,123.18,124.71,123.16,124.64,9676842.0,120.44,121.14,120.44,120.65,7365056.0,32.3620968,32.5223052,32.1970336,32.3378228,25337368.0,92.893,93.118,92.777,93.043,0.92,2.06,1.79,10.09,85.5,49.19
2017-08-02,247.47,247.6,246.37,247.44,47211216.0,124.77,125.17,124.68,124.71,5745622.0,120.51,121.02,120.34,120.4,5945279.0,32.1727596,32.3475324,31.88535544,32.2164528,30237056.0,93.064,93.16,92.548,92.836,0.91,2.05,1.79,10.28,84.4,49.6
2017-08-03,247.31,247.34,246.64,246.96,40855997.0,125.29,126.02,125.26,126.0,10324510.0,120.31,120.83,120.31,120.59,4275576.0,32.16305,32.2164528,31.6241672,31.7649564,30655606.0,92.9,93.038,92.679,92.839,0.9,2.05,1.78,10.44,83.99,49.03
2017-08-04,247.52,247.79,246.97,247.41,60191838.0,125.15,125.18,124.44,124.93,8485492.0,119.97,120.039,119.2201,119.65,8644781.0,31.7795208,31.9542936,31.7066988,31.8669072,18741970.0,92.759,93.774,92.696,93.542,0.91,2.05,1.8,10.03,82.04,49.57
2017-08-07,247.49,247.87,247.37,247.87,31995021.0,124.84,125.1,124.607,125.07,4684576.0,119.43,119.79,119.43,119.51,3010138.0,31.7309728,31.7892304,31.5270712,31.6241672,22874528.0,93.508,93.541,93.302,93.432,0.9,2.06,1.8,9.93,81.93,49.37
2017-08-08,247.51,248.91,246.83,247.26,61719353.0,124.87,124.98,124.15,124.62,6197386.0,120.02,120.12,118.97,119.86,7227220.0,31.531926,31.828020252,31.459104,31.5513452,20858262.0,93.445,93.876,93.238,93.647,0.93,2.07,1.83,10.96,81.71,49.07
2017-08-09,246.47,247.31,246.06,247.25,62632619.0,125.925,125.95,125.2,125.3,9221830.0,121.02,121.55,120.76,121.31,9186236.0,31.5998932,31.7770934,31.4639588,31.580474,20875734.0,93.557,93.888,93.488,93.548,0.91,2.09,1.82,11.11,82.84,49.59
2017-08-10,246.29,246.44,243.7,243.76,120479470.0,125.62,126.44,125.52,126.37,10378215.0,122.08,122.44,122.03,122.21,9817872.0,31.6338768,31.6872796,31.19209,31.2454928,30524182.0,93.501,93.805,93.316,93.401,0.87,2.11,1.8,16.04,84.08,48.54
2017-08-11,244.02,244.8,243.75,244.12,74869947.0,125.77,126.46,125.55,126.43,5717807.0,122.24,122.83,122.03,122.79,8019519.0,31.1483968,31.3231696,31.0124624,31.0415912,31981884.0,93.429,93.507,92.934,93.069,0.89,2.12,1.79,15.51,84.09,48.81
2017-08-14,245.59,246.79,245.55,246.54,73291919.0,125.99,126.275,125.73,125.78,5111040.0,121.98,122.24,121.6845,121.92,6035297.0,31.0998488,31.2357832,30.9105116,30.94935,22813398.0,93.072,93.495,93.048,93.411,0.89,2.11,1.77,12.33,83.29,47.59
2017-08-15,246.98,247.0,246.16,246.51,55242746.0,124.73,125.535,124.71,125.25,7473231.0,120.6,121.2299,120.5828,120.98,6731340.0,30.997898,30.997898,30.6532072,30.8328348,25451244.0,93.458,94.139,93.435,93.853,0.92,2.09,1.78,12.04,82.21,47.57
2017-08-16,247.11,247.57,246.45,246.94,56715544.0,124.83,126.02,124.805,125.71,5283779.0,120.66,122.06,120.66,121.87,8267341.0,30.8425444,30.9275034,30.4735796,30.536692,33166660.0,93.835,94.145,93.468,93.541,0.9,2.09,1.78,11.74,84.59,46.8
2017-08-17,246.24,246.6,243.09,243.09,128490396.0,125.7,126.675,125.51,126.65,9364681.0,122.29,122.6099,121.76,122.49,8183805.0,30.415322,30.5318372,30.0949052,30.1046148,29593850.0,93.443,94.08,93.312,93.622,0.87,2.11,1.77,15.55,84.31,47.07
2017-08-18,242.9,244.189,242.2,242.71,136747986.0,126.98,127.15,126.26,126.62,8382502.0,123.37,123.54,122.0,122.3,13654226.0,30.026938,30.4590152,30.0075188,30.2551136,37265328.0,93.679,93.762,93.331,93.434,0.86,2.12,1.76,14.26,83.9,48.59
2017-08-21,242.64,243.2,241.83,242.9,65469736.0,126.77,127.02,126.5,126.93,7669826.0,122.54,122.981,122.5,122.76,5549687.0,30.2114204,30.2235574,30.002664,30.09976,20750352.0,93.455,93.582,92.997,93.095,0.86,2.12,1.75,13.19,85.41,47.39
2017-08-22,243.57,245.62,243.55,245.44,63140101.0,126.79,126.805,126.27,126.44,6140708.0,122.56,122.56,121.85,122.21,6493937.0,30.1822916,30.366774,30.1628724,30.2988068,30343648.0,93.136,93.577,93.061,93.545,0.89,2.1,1.77,11.35,84.88,47.65
2017-08-23,244.33,245.05,244.16,244.56,50203837.0,127.04,127.31,126.76,127.3,7446363.0,122.58,122.69,122.31,122.67,5038391.0,30.2356944,30.58524,30.2065656,30.4298864,23051936.0,93.508,93.628,93.126,93.147,0.85,2.12,1.75,12.25,85.64,48.45
2017-08-24,245.0,245.18,243.75,243.99,50741671.0,126.88,127.31,126.72,126.83,5569401.0,122.39,122.64,122.13,122.29,4193396.0,30.3230808,30.5221276,30.3133712,30.4493056,20781016.0,93.162,93.378,93.139,93.277,0.86,2.12,1.75,12.23,86.13,47.24
2017-08-25,244.9,245.61,244.39,244.56,64445912.0,127.02,127.45,126.87,127.32,7303300.0,122.77,123.02,121.29,122.74,12398247.0,30.5075632,30.70661,30.4978536,30.58524,16440420.0,93.268,93.44,92.424,92.74,0.82,2.12,1.75,11.28,85.82,47.65
2017-08-28,245.17,245.2,244.09,244.57,40565606.0,126.92,127.39,126.73,127.24,4448548.0,123.33,124.73,123.33,124.69,11578265.0,30.5998044,30.7017552,30.2842424,30.4493056,19912096.0,92.318,92.55,92.168,92.207,0.83,2.13,1.75,11.32,89.18,46.4
2017-08-29,243.06,245.15,242.93,244.85,51135715.0,128.46,128.5225,127.31,127.65,7659555.0,125.81,125.87,124.0545,124.42,9861471.0,30.3036616,30.4493056,30.1871464,30.4104672,17454162.0,92.219,92.475,91.621,92.249,0.8,2.15,1.74,11.7,89.38,46.46
2017-08-30,244.83,246.32,244.62,246.01,62030805.0,127.46,127.74,127.34,127.61,4735194.0,124.33,124.62,124.16,124.36,6328422.0,30.293952,30.515476524,30.2041382,30.4250316,17328838.0,92.295,92.946,92.251,92.884,0.82,2.14,1.76,11.22,88.16,45.96
2017-08-31,246.72,247.77,246.0473,247.49,103803880.0,127.64,128.03,127.57,127.99,7978406.0,124.58,125.84,124.55,125.82,11775530.0,30.5561112,30.6483524,30.4541604,30.5706756,20667362.0,92.851,93.347,92.561,92.668,0.79,2.14,1.76,10.59,90.12,47.26
2017-09-01,247.92,248.33,247.67,247.84,62006989.0,127.31,127.34,126.43,126.75,14128576.0,126.01,126.17,125.12,126.06,11567404.0,30.6192236,30.9687692,30.5415468,30.8668184,23191086.0,92.609,92.926,92.1,92.814,0.81,2.15,1.79,10.13,90.54,47.32
2017-09-04,247.92,248.33,247.67,247.84,62006989.0,127.31,127.34,126.43,126.75,14128576.0,126.01,126.17,125.12,126.06,11567404.0,30.6192236,30.9687692,30.5415468,30.8668184,23191086.0,92.657,92.697,92.445,92.635,0.81,2.15,1.79,10.13,90.54,47.32
2017-09-05,247.26,247.52,244.95,246.06,91398777.0,127.69,128.8,127.69,128.76,15220687.0,126.65,127.78,126.57,127.46,11813065.0,30.9930432,31.1872352,30.8182704,31.0367364,36229504.0,92.601,92.727,92.183,92.252,0.77,2.16,1.77,12.23,92.41,48.63
2017-09-06,246.84,247.28,246.23,246.9,57916867.0,128.72,129.0,127.74,127.97,9066915.0,127.34,127.44,126.55,126.81,10059273.0,31.19209,31.629022,31.1775256,31.5416356,34104250.0,92.238,92.375,91.988,92.29,0.8,2.17,1.78,11.63,91.35,49.13
2017-09-07,247.25,247.27,246.4,246.87,58034730.0,128.33,129.565,128.33,129.28,13618862.0,127.56,128.32,127.39,128.13,10219719.0,31.5562,31.67757,31.3911368,31.5998932,17280664.0,92.203,92.253,91.405,91.663,0.78,2.17,1.79,11.55,93.26,49.1
2017-09-08,246.54,247.11,246.3,246.58,63832825.0,129.11,129.16,128.57,129.0,9808531.0,128.205,128.3,127.59,127.97,9020001.0,31.531926,31.5513452,31.119268,31.264912,20529484.0,91.489,91.513,91.011,91.352,0.79,2.17,1.81,12.12,91.65,47.44
2017-09-11,248.04,249.3,248.02,249.21,71364848.0,127.87,128.05,127.26,127.46,17856690.0,126.74,126.94,126.045,126.19,9126591.0,31.386282,31.604748,31.31346,31.5610548,27102110.0,91.442,91.985,91.415,91.899,0.82,2.15,1.83,10.73,89.61,48.06
2017-09-12,249.63,250.09,249.42,250.05,56896027.0,127.045,127.089,126.53,126.79,7557437.0,126.03,126.59,125.94,126.56,8349012.0,31.653296,31.823214,31.5707644,31.7552468,18819394.0,91.863,92.08,91.769,91.882,0.84,2.16,1.84,10.58,90.2,48.21
2017-09-13,249.72,250.21,249.59,250.17,59228002.0,126.91,126.92,126.28,126.29,6740040.0,126.4,126.45,125.5,125.61,8490963.0,31.823214,32.1727596,31.7892304,32.1533404,31786550.0,91.884,92.53,91.71,92.52,0.85,2.13,1.85,10.5,88.42,49.3
2017-09-14,249.8,250.32,249.6,250.09,95446349.0,126.37,126.83,126.33,126.81,6674530.0,125.66,126.44,125.62,126.16,5330663.0,32.2164528,32.52716,32.211598,32.308694,29166802.0,92.353,92.661,91.975,92.124,0.83,2.11,1.85,10.44,88.88,49.86
2017-09-15,248.69,249.29,248.57,249.19,95432382.0,127.0,127.01,126.54,126.86,9769178.0,125.99,125.99,125.41,125.53,8375074.0,31.9542936,31.9640032,31.750392,31.9640032,26136256.0,92.004,92.166,91.577,91.872,0.81,2.1,1.85,10.17,88.38,49.9
2017-09-18,249.61,250.12,249.28,249.72,46235238.0,126.5,126.57,125.84,126.13,6862991.0,124.71,124.76,123.965,124.36,8859807.0,31.8911812,32.1193568,31.8669072,32.0999376,25167090.0,91.946,92.21,91.799,92.047,0.83,2.1,1.87,10.15,86.84,49.88
2017-09-19,250.0,250.07,249.6,249.97,47108148.0,126.28,126.31,125.73,125.82,5554948.0,124.49,124.65,124.03,124.62,5826537.0,32.1679048,32.2771378,32.1047924,32.2310172,21008514.0,91.984,92.049,91.747,91.793,0.84,2.09,1.87,10.18,87.22,49.54
2017-09-20,250.07,250.19,248.92,250.06,59574083.0,125.97,126.05,125.33,125.91,8036991.0,124.68,125.0599,123.15,123.62,11415431.0,32.3232584,32.5368696,32.29461508,32.4494832,36547542.0,91.829,92.697,91.526,92.508,0.83,2.06,1.85,9.78,85.48,50.29
2017-09-21,249.88,249.98,249.185,249.39,48211398.0,126.16,126.555,125.82,125.84,6147895.0,122.56,123.07,122.49,122.68,7757897.0,32.40579,32.539297,32.3135488,32.4591928,17748166.0,92.473,92.657,92.101,92.187,0.82,2.05,1.83,9.67,85.03,50.58
2017-09-22,249.05,249.63,249.02,249.44,51214032.0,126.5,126.73,126.06,126.2,5660664.0,123.03,123.39,122.9348,123.24,6011928.0,32.430064,32.7164972,32.3960804,32.624256,29295874.0,92.184,92.221,91.781,92.171,0.8,2.05,1.84,9.59,86.06,50.33
2017-09-25,249.15,249.5532,248.08,248.93,57064357.0,126.32,127.27,126.2,126.99,9679004.0,122.78,124.66,122.71,124.53,10257209.0,32.7747548,33.1922676,32.7431986,33.0951716,29667538.0,92.42,92.724,92.206,92.648,0.78,2.06,1.84,10.21,87.42,51.85
2017-09-26,249.42,249.7,248.805,249.08,54081959.0,126.77,126.885,126.43,126.76,7251877.0,123.57,123.81,122.9,123.14,8673582.0,33.01264,33.1412922,32.9203988,33.0806072,21421400.0,92.6,93.286,92.547,92.966,0.79,2.04,1.84,10.17,85.86,51.59
2017-09-27,249.88,250.49,248.87,250.05,81001426.0,124.87,125.3,124.61,124.85,12145700.0,122.04,122.51,121.88,121.98,6903944.0,33.109736,33.231106,32.9252536,33.2213964,21836488.0,93.041,93.607,93.005,93.361,0.84,2.06,1.87,9.87,84.75,52.14
2017-09-28,249.73,250.44,249.63,250.35,44778841.0,124.21,124.65,123.97,124.48,8883733.0,122.04,122.475,121.83,122.21,5968213.0,33.2942184,33.449572,33.158284,33.2505252,23599790.0,93.466,93.666,93.073,93.085,0.86,2.05,1.87,9.55,85.69,51.62
2017-09-29,250.34,251.32,250.13,251.23,85578002.0,124.76,125.03,124.27,124.76,11285465.0,122.29,122.3,121.55,121.58,10207991.0,33.13401,33.2505252,33.0272044,33.2456704,28574934.0,93.166,93.265,92.949,93.076,0.86,2.0,1.84,9.51,84.65,51.67
2017-10-02,251.49,252.32,251.2926,252.32,59022985.0,124.81,125.0,124.24,124.28,7860723.0,121.17,121.34,120.74,120.77,11755378.0,32.89127,33.2456704,32.7650452,33.2359608,24833584.0,93.222,93.658,93.124,93.559,0.85,1.99,1.83,9.45,85.03,50.59
2017-10-03,252.46,252.89,252.23,252.86,66810169.0,123.92,124.51,123.915,124.4,6219818.0,120.72,121.1,120.7041,120.83,3728655.0,33.1922676,33.3136376,33.1291552,33.2019772,14479578.0,93.598,93.92,93.431,93.569,0.86,2.0,1.84,9.51,85.98,50.44
2017-10-04,252.69,253.44,252.56,253.16,55953619.0,124.53,124.59,123.88,124.41,7446965.0,121.21,121.27,120.7101,121.17,6475238.0,33.2019772,33.2990732,33.061188,33.1777032,20395174.0,93.57,93.579,93.259,93.458,0.86,2.01,1.85,9.63,86.5,50.0
2017-10-05,253.54,254.68,253.196,254.66,63522757.0,124.27,124.3,123.69,123.94,8180271.0,121.15,121.24,120.395,120.52,6205423.0,33.2019772,33.3816048,33.182558,33.328202,20323594.0,93.483,93.99,93.41,93.961,0.86,2.0,1.86,9.19,86.06,50.79
2017-10-06,254.15,254.7008,253.85,254.37,80645998.0,123.29,124.1,123.03,123.59,10375026.0,120.26,121.21,119.7835,121.09,10013282.0,33.01264,33.194695,32.9349632,33.0466236,23926546.0,93.919,94.267,93.771,93.8,0.83,1.98,1.87,9.65,86.9,49.34
2017-10-09,254.63,254.7,253.65,253.95,35803138.0,123.78,124.06,123.64,123.98,3590926.0,121.64,122.11,121.551,122.08,5264116.0,33.085462,33.2141142,33.0466236,33.1145908,11528168.0,93.772,93.844,93.623,93.675,0.83,1.98,1.87,10.33,87.66,49.58
2017-10-10,254.6,255.05,253.98,254.62,43057363.0,124.14,124.87,124.02,124.18,6666768.0,122.62,122.97,122.36,122.4,9315476.0,33.3476212,33.4641364,33.109736,33.1437196,15527404.0,93.734,93.737,93.137,93.29,0.84,1.97,1.88,10.08,86.74,50.93
2017-10-11,254.51,255.02,254.32,255.02,47674325.0,124.57,124.66,124.26,124.42,4385859.0,122.57,122.88,122.03,122.79,5649430.0,33.1048812,33.2383882,32.9689468,33.2213964,20574048.0,93.255,93.369,92.898,93.015,0.84,1.97,1.89,9.85,87.14,51.3
2017-10-12,254.66,255.06,254.365,254.64,47065144.0,124.55,124.98,124.24,124.95,7141586.0,122.84,123.035,122.5,122.89,3037576.0,32.9689468,33.1412922,32.915544,33.1000264,20362194.0,92.953,93.228,92.797,93.057,0.82,1.97,1.89,9.91,87.12,50.61
2017-10-13,255.14,255.27,254.64,254.95,54800435.0,125.58,125.94,125.165,125.85,7747000.0,123.66,123.86,123.34,123.82,6820348.0,33.2942184,33.3913144,33.061188,33.0806072,17787404.0,93.087,93.239,92.749,93.091,0.77,1.97,1.85,9.61,87.29,51.43
2017-10-16,255.21,255.51,254.82,255.29,38221675.0,125.53,125.9,125.38,125.76,5737322.0,123.82,123.97,122.57,122.97,8201979.0,33.182558,33.345824924,33.085462,33.1534292,15333828.0,93.076,93.357,93.076,93.312,0.76,1.97,1.84,9.91,86.14,51.86
2017-10-17,255.23,255.52,254.98,255.47,31560964.0,125.39,126.09,125.39,125.92,4969626.0,122.03,122.32,121.73,122.13,7041261.0,33.1437196,33.243243,32.99370628,33.1728484,16754272.0,93.315,93.729,93.281,93.512,0.76,1.95,1.82,10.31,85.76,51.87
2017-10-18,255.9,255.95,255.5,255.72,40888330.0,125.05,125.18,124.68,125.09,5943823.0,121.71,121.94,121.55,121.67,3666407.0,33.1485744,33.2845088,32.9009796,32.939818,15412624.0,93.481,93.797,93.359,93.363,0.75,1.95,1.84,10.07,85.06,52.05
2017-10-19,254.83,255.83,254.35,255.79,61903788.0,125.74,126.01,125.27,125.31,8966467.0,122.2,122.55,122.111,122.39,5567279.0,32.7116424,32.9738016,32.697078,32.8378672,15183758.0,93.42,93.55,93.055,93.159,0.75,1.94,1.84,10.05,85.52,51.29
2017-10-20,256.7,257.14,255.7744,257.11,89176377.0,124.0,124.28,123.64,123.98,12326907.0,121.68,121.98,121.39,121.61,8481102.0,32.9106892,32.9203988,32.6825136,32.9009796,19640498.0,93.164,93.783,93.122,93.701,0.79,1.94,1.87,9.97,85.01,51.63
2017-10-23,257.48,257.51,256.02,256.11,63915306.0,124.16,124.49,124.02,124.2,6871125.0,120.98,121.9,120.96,121.8,5069650.0,32.9252536,33.0320592,32.7019328,32.7310616,17310626.0,93.818,94.017,93.679,93.936,0.8,1.94,1.86,11.07,84.17,51.91
2017-10-24,256.6,256.83,256.15,256.56,66935910.0,123.37,123.69,123.15,123.43,6842843.0,121.26,121.71,120.98,121.33,5114120.0,32.8475768,32.939818,32.7237794,32.794174,19640476.0,93.834,93.992,93.682,93.772,0.82,1.92,1.87,11.16,83.51,52.32
2017-10-25,256.18,256.31,254.0,255.29,103715291.0,122.53,122.98,122.42,122.84,9961406.0,121.31,121.5899,120.84,121.35,4282369.0,32.7359164,32.830585,32.4640476,32.5659984,27045494.0,93.938,94.008,93.608,93.711,0.83,1.93,1.88,11.23,82.61,51.97
2017-10-26,255.99,256.3,255.48,255.62,69797972.0,123.06,123.06,122.43,122.43,8179440.0,121.16,121.16,120.22,120.33,6438806.0,32.5805628,32.7407712,32.4397736,32.6339656,18724346.0,93.631,94.717,93.477,94.612,0.83,1.91,1.89,11.3,81.09,52.41
